"Room","Date","LA","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se","Rm_leaf","Rm_stem","Rm_root"
3,2016-01-29,0.0207177001003458,0.130697203395764,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0139762120297089,0.00359623258223139,0.00501173724135517
3,2016-01-27,0.0164771868525161,0.0742419369617018,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0108162593127838,0.00267776554919228,0.00406702556984817
3,2016-02-05,0.0434230792469825,0.253599900350042,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0313682838456624,0.00924687275227846,0.00994104739309859
3,2016-02-14,0.086374054519166,0.566305879716817,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0650541286424372,0.0235115430303333,0.0190904647613598
3,2016-02-12,0.0763040122335706,0.558127426334218,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0570173202033751,0.0199358282241719,0.0169736833547468
3,2016-02-01,0.0290093680594815,0.165817795434532,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0202717394329002,0.00549221674803526,0.00682643901672146
3,2016-02-21,0.116311833088553,0.596472260121911,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0905654520762255,0.0336565810780835,0.0250475563259595
3,2016-02-28,0.143404333054188,0.823388004244068,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.113072421235021,0.0454762915463542,0.0305726989751906
3,2016-02-26,0.134906156827575,0.513337916243727,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.106536787462178,0.0410826106251444,0.0287280424659913
3,2016-02-15,0.0912794795508948,0.624510386859155,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0690320893692124,0.0252522850905333,0.0201085663961836
3,2016-02-13,0.0813654559259214,0.587976751420874,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0610382389206008,0.0217299600949299,0.0180414677847839
3,2016-02-02,0.0322653149288755,0.280119295353967,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0227663907030416,0.00628706376708575,0.00753299357077029
3,2016-02-22,0.119887296437011,0.736558369478668,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0937739975244752,0.0348699469025724,0.0257258248649229
3,2016-02-29,0.148009288531533,0.758114086400743,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.116411949300182,0.0480916572657154,0.0316151079909531
3,2016-02-27,0.139046876068366,0.646328418871382,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.109783807414088,0.0431490844136677,0.0296135742857206
3,2016-02-16,0.0960314025586984,0.588002583374986,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0729392211012541,0.0269238943356808,0.0210836648009645
3,2016-02-25,0.130951414585326,0.769294129871334,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.103322041004086,0.0392494449382721,0.027906412059451
3,2016-02-23,0.123476818110497,0.758632829137876,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0969520870685383,0.0361733368994339,0.02641608965973
3,2016-02-20,0.112670791631077,0.489299624513854,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0872916824513986,0.0324722312242241,0.0243584532551501
3,2016-02-24,0.12715188859513,0.767129490744834,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.100130247664608,0.0376221621105393,0.0271389916095478
3,2016-02-19,0.108884535630539,0.707317212708917,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0839179203776037,0.0312558891392517,0.023635684864805
3,2016-02-17,0.100579495080167,0.635045073078757,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0767426238388909,0.028498078825927,0.0220036520874117
3,2016-02-18,0.104873428652892,0.678521736070562,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0804093975824502,0.029946546621423,0.0228564203672343
4,2016-01-19,0.00804695983685018,0.0715335637493283,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00624892628536697,0.00141687690254989,0.00164736413934437
4,2016-01-22,0.0110200053374331,0.035121922896423,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00868303364813328,0.00213733692991646,0.00227283872796016
4,2016-01-18,0.00730749530820231,0.0647999414789488,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00566598380064616,0.00127951471416049,0.00149868043106128
4,2016-01-13,0.00479293072526828,0.041106488248579,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00385896204016251,0.000990118459979288,0.00110093371158542
4,2016-01-17,0.00666885261762119,0.0507185557094163,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00517690390277168,0.00118028298069331,0.00137820375987265
4,2016-01-14,0.00519337824483055,0.0364695985135016,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00412328749068921,0.00102425618332946,0.00114788146134993
4,2016-01-12,0.0044104515272485,0.0306360371522716,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0036125793962131,0.000950240545227288,0.00106196102572344
4,2016-01-23,0.0123118632527865,0.0877947277165063,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00976238720726479,0.00250649818758356,0.00254336710639073
4,2016-01-10,0.00363286934189686,0.0283539846774743,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00311244923963077,0.000818042231228044,0.00099128937938147
4,2016-01-08,0.00272757418089654,0.0194498859507105,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00250051044411139,0.00055721742075224,0.000902563589672827
4,2016-01-15,0.0056284262744202,0.0333844693149916,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00442085406989706,0.00106145919285023,0.00120696714159837
4,2016-02-06,0.0565196161382166,0.341381733117076,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0483000014952033,0.0199182463189411,0.0119246791352893
4,2016-01-26,0.0172969921074966,0.114664298079808,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0139705439677218,0.00411111610303045,0.00355042470443142
4,2016-01-24,0.0137787885975257,0.0595507901212379,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0109955118865051,0.00295327178342917,0.0028460284230855
4,2016-01-11,0.00402930846228632,0.0363192673646626,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00336884123673714,0.000895816961501018,0.00102680053718259
4,2016-01-09,0.00320450197759523,0.0174187987171893,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00282810508279014,0.000708110876835929,0.000951264685738682
4,2016-01-16,0.00611470700252212,0.0392651453962939,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.00476696009988993,0.00111053296611403,0.00128235361891215
4,2016-02-07,0.0623661256520117,0.439377328688336,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0536312606754742,0.0224690935049663,0.0134595600706372
4,2016-01-27,0.0193778455388959,0.090049414864079,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0157361860509031,0.00483791688347341,0.00395349708566445
4,2016-01-25,0.0154355690047345,0.0620632548343146,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0123942750264566,0.00348552274579692,0.00318149138633543
4,2016-02-03,0.041629671104562,0.322931289680983,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0349523354024841,0.0135727650569831,0.00835468203805305
4,2016-02-12,0.0972214527397166,0.719071677488262,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0860644394142711,0.0382572004493471,0.0235031114959535
4,2016-02-10,0.0826236449095689,0.664907015144251,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0723954004968498,0.0315008833257086,0.0192093144391663
4,2016-02-08,0.0686927507483919,0.569699569889742,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0594491205807395,0.0252579652542359,0.015194274851803
4,2016-01-28,0.0216929169320161,0.170684195236999,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0177030686166029,0.00567379011546938,0.00439137723832544
4,2016-02-26,0.15216849912332,0.593611705564762,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.136750039589989,0.0742552207020126,0.033610415573291
4,2016-02-04,0.0461744998632698,0.224383411610966,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0389878881488957,0.0154821908032842,0.00938867585560707
4,2016-02-13,0.104349826575504,0.762583138367302,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0927534181674057,0.0416756542700567,0.0255713188065415
4,2016-02-11,0.0899233091570516,0.587555100421684,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0792228901466103,0.0348453128831415,0.0213580133376499
4,2016-02-09,0.075490709079329,0.504931738927292,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0657486005974174,0.0282848035313171,0.0171303049080387
4,2016-01-29,0.0242583811475567,0.156260295577007,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0198856393303545,0.00662730810736057,0.00486736170875847
4,2016-02-27,0.158335338652156,0.749432828371535,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.142721670824868,0.0775424327417487,0.0356058104309924
4,2016-02-05,0.0511301112082287,0.305303896947937,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0434279937497397,0.0175933149878253,0.0105731963091492
4,2016-02-14,0.111140181582353,0.738281412754616,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0991231962735869,0.0450397825910014,0.027489345161878
4,2016-02-23,0.141026113814871,0.877139232287031,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.126235343062075,0.0666230987909755,0.0312549186833719
4,2016-02-01,0.0336799173507873,0.196279821765713,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0279854913122086,0.0103105740457618,0.0066725313644698
4,2016-01-30,0.0270959619566801,0.186266446418127,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0223086671574144,0.0077098722874832,0.00539525839552027
4,2016-02-28,0.166034348922158,0.966474737019258,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.150230063553189,0.0812893170275319,0.0383514294394914
4,2016-02-17,0.127800642808668,0.81764911044616,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.114651025386139,0.0541972970125597,0.0316094374210197
4,2016-02-15,0.117424268678203,0.811583169780329,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.105007143600387,0.0482886936579127,0.029183900454427
4,2016-02-24,0.143697375821572,0.877096300656457,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.128688912886986,0.0688484056534367,0.0315220354216406
4,2016-02-02,0.0374725139333272,0.327963591464121,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.0312939862203175,0.0118529290405872,0.00745477911987725
4,2016-01-31,0.0302287703581643,0.245035777872257,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.02499950138797,0.00893359136417201,0.00599150303522077
4,2016-02-29,0.175449019050222,0.913569653085816,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.159457254953346,0.0855487254861729,0.0419343383209477
4,2016-02-18,0.131556431679161,0.860660365514975,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.118077699580236,0.0567352057917579,0.0321938388799916
4,2016-02-16,0.123033838780995,0.762057098688286,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.11023863001538,0.0513614957165217,0.0305816945766529
4,2016-02-25,0.147350341218757,0.8760337604242,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.132133132670159,0.0713748289815122,0.032278179144227
4,2016-02-22,0.139117731650814,0.864622152839201,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.124555360077134,0.0646346301614552,0.0313736544024512
4,2016-02-20,0.136113627333203,0.603991295149021,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.122052461175696,0.0609168474708946,0.0320821354230121
4,2016-02-21,0.13761206805778,0.716141219821815,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.123291797054272,0.0627730163087557,0.0317106328326705
4,2016-02-19,0.134226913774519,0.881389418811195,0.042680592212374,0.0337709403194399,0.0390158592452212,0.0033129625071765,0.00256802456673841,0.00669974444005283,0.120445159623614,0.0589447138858892,0.0323044436224584
5,2016-01-14,0.00413326797004658,0.0240568034004247,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00599125035514446,0.00114304320573552,0.0012295025556063
5,2016-01-12,0.00340710121785506,0.0193051112333848,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00487667180773522,0.00089555624931439,0.00113276392621191
5,2016-01-15,0.00460727974101879,0.022498945205069,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00665246236084239,0.00129651264044828,0.00131489617321397
5,2016-01-13,0.00373457299436804,0.0264639813281149,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00540155080263859,0.00101077676463509,0.0011692393896515
5,2016-01-08,0.00272757418089654,0.0158197931425796,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00329152349235576,0.00052199208917714,0.00119788411485236
5,2016-01-17,0.00579762805335664,0.036291201507228,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00821619131417257,0.00168368876204112,0.00156644575993859
5,2016-01-09,0.00281108912202837,0.0123922773297594,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00362403921274461,0.000610599579704797,0.00115263625960776
5,2016-01-18,0.0065221517869785,0.047880295287573,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00913209205298391,0.00192570958458638,0.00173528722733086
5,2016-01-16,0.00516070190341278,0.0272427035245893,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00739187871532188,0.00147534213660595,0.00142676299161218
5,2016-01-27,0.0185049373535331,0.0689337423032644,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0229668573289305,0.00665900142890999,0.00487463712595481
5,2016-02-05,0.0432902221599834,0.208431978392199,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.050676853682378,0.0184888048566346,0.0117071482821744
5,2016-02-03,0.0369850463449275,0.237220046883348,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0432702878896286,0.0152849598374898,0.00986658840735253
5,2016-01-10,0.00294945287781333,0.0188848593309828,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.00399460790837778,0.000699624724681834,0.0011258051103277
5,2016-01-19,0.00733952546218603,0.0535921741519217,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0101467749255021,0.00220604706216909,0.00193474822471873
5,2016-01-30,0.0254996271204733,0.144796012750084,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0305521261163035,0.00979095142326376,0.00672430673086746
5,2016-01-28,0.0206446091532457,0.134280863779675,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0253027623252037,0.00759794366903035,0.00544091695222672
5,2016-02-06,0.0465122835527438,0.229967070709475,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0546283945138265,0.0201836847727795,0.0126907728486939
5,2016-02-04,0.0401077008939995,0.158122239843936,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0468895216370313,0.0168538724690204,0.0107653715512476
5,2016-01-11,0.00314675904437952,0.0234974258610019,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0044099214748448,0.000793224591940835,0.00111873341614987
5,2016-01-22,0.0104522552347008,0.0274184857909933,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0138775486016476,0.00334474116858518,0.002736652305004
5,2016-01-31,0.0281795489005405,0.188642129173559,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0334600715535075,0.0110350627549298,0.00743965801224662
5,2016-01-29,0.0229812050079965,0.121074488626475,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0278317265362549,0.00864322098544625,0.00605767779371453
5,2016-02-07,0.0497535584821448,0.290486916811348,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0587402546195344,0.021932439989902,0.0137150994993674
5,2016-02-16,0.0795329647902431,0.420733770720927,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0986230196543781,0.03949421519295,0.0238557783854694
5,2016-01-25,0.0147878676304707,0.0486866794854669,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0188422040407876,0.00507841536192823,0.00388691405516287
5,2016-01-23,0.0117468552971884,0.0688204762161724,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0153823964616562,0.00384709778995052,0.00307863149410649
5,2016-02-01,0.0310006437580624,0.148153257065449,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0365516733360245,0.0123694827528915,0.00820258588641313
5,2016-02-10,0.0594377924976953,0.401922432339302,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0719410964981028,0.0274474930974056,0.0170095718517744
5,2016-02-08,0.0529937203580508,0.366885545202513,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.06300854448766,0.0237289982804492,0.0147789824827559
5,2016-02-17,0.0831610974064183,0.452924434487949,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.102557437406983,0.041617497141757,0.0249186117907803
5,2016-01-26,0.0165563722348766,0.0904574095782697,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0208165727289681,0.00582151512934301,0.00435731990689686
5,2016-01-24,0.0131883773735098,0.046826968563184,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0170340467798599,0.00442263271826447,0.00346136833086276
5,2016-02-02,0.0339425851029033,0.24539788079424,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0398230419520123,0.0137881391895959,0.00901194460192806
5,2016-02-11,0.062667591205845,0.343853780620484,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0765181610389097,0.0293658898166836,0.0181585006730732
5,2016-02-09,0.0562184918289337,0.311102242494207,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0674221547356494,0.0255680696575931,0.0158798682236521
5,2016-02-18,0.0869115099525472,0.486842430505919,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.106219516785167,0.0437701008876082,0.0259335215309187
5,2016-02-27,0.131174185532534,0.539086277267381,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.152696343350321,0.0712370034518324,0.0389276370563005
5,2016-02-25,0.119073406171135,0.624102772060904,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.136450532673448,0.0629203660284566,0.0345554086531646
5,2016-02-23,0.108477201829351,0.588398184288458,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.124743957109541,0.0561662080140548,0.0313009930227771
5,2016-02-12,0.0659238567948922,0.410252320736594,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0811061396219601,0.0313218810322241,0.0193170619934986
5,2016-02-21,0.0991469480664594,0.44199088398456,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.116385145071833,0.0506582231477812,0.0288858465848684
5,2016-02-19,0.0908035354360914,0.513372672798389,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.109609660451329,0.0459605797981297,0.0269016950883188
5,2016-02-28,0.137860198092248,0.710250049668043,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.162849033873684,0.0760707597288164,0.0416098407078234
5,2016-02-26,0.124921442525051,0.417142652308467,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.14394051921925,0.0668654732566364,0.0365864143261042
5,2016-02-24,0.113601513572123,0.607933690178795,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.130095354905887,0.0593658786525201,0.0328038561734121
5,2016-02-13,0.0692225581063462,0.426970689246919,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.085657823511143,0.0333140879608241,0.0204756631190007
5,2016-02-22,0.103670642887728,0.559632835152128,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.120247405336065,0.0532818158304545,0.0300120012537259
5,2016-02-20,0.0948699635283213,0.355484081558464,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.112918716661903,0.0482372158442633,0.0278674406513508
5,2016-02-29,0.145008043102857,0.660578734103172,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.174529619596367,0.0814025452023614,0.0446637891447423
5,2016-02-15,0.0760111432625123,0.447572681226287,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0944634722634625,0.0374016338243902,0.022754614009036
5,2016-02-14,0.0725796639817165,0.407527574547925,0.0561821976250971,0.0448208562977246,0.0365494134245845,0.00346466526281115,0.00243929969105163,0.00142916319785322,0.0901260039703474,0.0353411318192805,0.0216247113555298
6,2016-01-12,0.00326702385448096,0.0174605986702659,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00409227626508806,0.000712909192081244,0.00125444820594328
6,2016-01-10,0.00278345596072395,0.01694656132198,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00360284207155768,0.000535043082391821,0.00125768339291382
6,2016-01-14,0.00415657786004163,0.02304242605503,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00509484019753789,0.00108209511971022,0.00143471465009787
6,2016-01-17,0.00620466407336403,0.0368946906305885,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00753566007084552,0.00200066537122691,0.00201479508929296
6,2016-01-15,0.00474681840408399,0.022009365975153,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00578495377502316,0.00133929968688583,0.0015887488716476
6,2016-01-13,0.00366240884341871,0.0247755320074805,0.0620966678677984,0.0546335644156096,0.0382110612196487,0.00335427772978893,0.00471577193439322,0.00232244387930159,0.00453013542211494,0.000873413844326529,0.00132262614656983
